TF,target,importance
CREB3L1,CHCHD6,0.17238114916601527
ERG,RASL11A,0.17238049477565454
PITX1,PLAU,0.17237552404517348
PHLDA2,SEC11C,0.1723692095089056
EBF3,EVPL,0.17236082287610255
FOSL1,NSG1,0.1723479565449796
NR2F2,FMO1,0.17234213668113313
ID4,UROD,0.17233603290819352
GRHL3,DBNDD2,0.17233486148249347
IRX5,CCRL2,0.17232603565231117
ANXA1,CNFN,0.17231950815226801
FOXF1,VASN,0.17231545473040896
TWIST1,PCSK5,0.17229690437801126
KLF9,PCOLCE,0.1722635609949058
EZH2,GPX2,0.17224816148758715
KLF4,PHOSPHO1,0.17220261540894932
ARG1,GCAT,0.17219499439513491
PHLDA2,NES,0.17219107650974147
PRDM1,SDF2L1,0.17212500311052123
TCF15,ACP5,0.17209900138480214
HOXD10,OASL,0.17206657241277173
FOSB,REM1,0.17206640953802332
ID4,TAL1,0.1720283370511441
ARG1,OLFM1,0.17196513150635792
EZH2,CHMP4C,0.1719551481076973
PLAGL1,APOLD1,0.17194370986748098
LEF1,WNT5A,0.1719364856514252
MYC,PLBD1,0.17192930841783358
TBX1,MAOB,0.17192380314053193
HES1,NUSAP1,0.17191343562782488
GATA2,NELL1,0.171900676893286
MYC,LRP1,0.1718971419877335
ATF3,CWH43,0.17187584347412302
PRDM1,ETV1,0.1718693575478078
PIR,ITGA3,0.17183414852310838
HIVEP3,HMMR,0.17181967861931374
MYLK,KRT16,0.17179942121373573
SHOX2,BICC1,0.17177473773419402
PRNP,ALAS2,0.17175819008872917
NR4A1,DLGAP5,0.17175713053373165
GRHL3,THBS2,0.17174731429014753
HEYL,RHOJ,0.1717199753835935
NR4A3,POSTN,0.17171521106178358
EBF3,CYB561A3,0.17168399705904308
ID4,FAM111A,0.1716433903866836
PIR,NPPC,0.17163176939874975
HMGN3,ODAM,0.17162615778796456
ZFPM1,MAP3K7CL,0.17155078424676307
NR4A1,WFDC1,0.17152697492276267
PITX1,GIMAP4,0.1715177001401441
NR4A2,PLVAP,0.1715074118869992
PRDM1,SLC29A1,0.1714840240947869
MEOX1,BCL2L15,0.17147101886492547
CREB3L1,AGT,0.17144552197901702
NR4A1,UBE2C,0.1714376150436999
HOXD9,GPX8,0.17142075161845494
ARG1,ESAM,0.17136954741865043
MYC,VSIG4,0.1713372484178886
PIR,TDRP,0.17130689410724065
PRNP,ANGPT2,0.171306057208467
CD59,RBP1,0.1712943842815945
CREB3L1,MYLK,0.17127873082972597
NR4A2,THOP1,0.17127025714632793
PHLDA2,SH2D2A,0.1712699543941202
DUSP22,LPL,0.1712631793887561
MYC,PID1,0.1712527482153445
CD59,MYLK2,0.17125216238238633
SOX18,STMN2,0.17124889237377733
DUSP22,RAMP1,0.17124659908206227
FOXF1,SERPING1,0.1712334249679152
MAFB,APOBEC1,0.17116951697822028
VDR,TPM1,0.17114882954891683
MAFB,FBLN1,0.17113859813933122
TP63,CDH13,0.17112553752077375
ATF3,HMBS,0.1711227433166821
SOX18,OLFML2A,0.17109513527010303
TWIST1,RHOJ,0.17108995829013213
SNAI1,CDH1,0.17105447141374883
FOXF1,FGL2,0.1710402725990085
TAL1,RRAD,0.1709983333408935
LHX2,RBP7,0.17097744209482096
TCF15,TNFSF9,0.17089539302641482
IRX5,RASIP1,0.1708733477544883
FOXC1,PLAU,0.17086663150369424
IRF6,CMBL,0.17086006962601838
VDR,SDC4,0.1708561334978009
MYLK,SELENOM,0.17085309641294993
EGR1,MT4,0.17082688119149164
MECOM,LRRN1,0.17081183226313884
IRF6,LGALS3BP,0.17080276829195046
IRX5,SLC39A8,0.17077369663130892
ANXA1,OSR1,0.1707292115239176
HES1,PINLYP,0.17072570285646885
EGR2,CNKSR3,0.17072251914365552
HEYL,STARD10,0.17071803580854106
OSR2,LRP1,0.17071034631296142
CD59,CLEC3A,0.17069859496025824
MAFB,RARRES1,0.1706812042946843
EZH2,STMN3,0.1706791543258386
LHX2,LDHB,0.17067615095209587
PLAGL1,FAM110D,0.17064994674954773
CREB3L1,UBE2QL1,0.17063411087713826
FOXC1,TNFSF10,0.17062793204358997
NR4A3,MSMO1,0.17062666563699033
PRRX2,IFIT3,0.17059024038900467
ARG1,RBP1,0.1705600859881698
MECOM,MYLK,0.17055476960502175
SHOX2,VCAM1,0.17050266078385123
ZFPM1,CILP2,0.17048347513005824
PLAGL1,VIM,0.17041848709724608
FOXC1,SELE,0.1704148642181665
PROX1,TMEM178B,0.1704097918872495
DUSP22,PROM1,0.17040266383653135
FOXS1,C1R,0.1703711439146187
EPAS1,DES,0.17034195952811718
SHOX2,ANGPTL4,0.17027622369628134
CD59,SPP1,0.17027573627912068
TCF15,P3H4,0.17027488143263758
JUN,ADM,0.17026536183808003
BARX1,P3H1,0.17025041658947768
ODC1,SLC29A1,0.17024595147951663
MYC,GFPT2,0.17023180226881077
MAFB,CD3G,0.17023032119770481
MEOX1,SLC25A15,0.17018082204364612
IRX5,ELOVL4,0.17013807449468477
MYC,MAB21L1,0.17013658074613522
BARX1,ACTA2,0.1701276993468943
PRRX2,TSPAN7,0.17012711373589104
LHX2,S100A16,0.17011027537563506
TWIST1,PABPC4,0.1700901217287723
IRF8,ALOXE3,0.17008422012561294
SOX17,PRR15,0.1700718019733945
SOX15,EMP1,0.17007107240135066
EGR1,RNF39,0.1700569428694357
NR4A3,BASP1,0.17005582211206402
ID4,CBR3,0.17003287626075309
FOSL1,P3H1,0.17002222555606764
KLF5,ALOXE3,0.1700151600295576
SOX9,LCK,0.17000001393309827
PRNP,OLFML2B,0.16998828624631404
TAL1,ASPM,0.16998011562492613
ODC1,RDH12,0.16996426205098633
ETV1,SPNS2,0.1699607363706865
NR4A1,MT3,0.16996065205377803
FOXC1,NCAM1,0.1699464032884358
DUSP22,EPAS1,0.16994476656856883
ZFPM1,CEMIP,0.16990407413588282
ID1,VSIG8,0.16990269987314277
FOXC1,CCL5,0.16985066266583884
GATA2,TP63,0.1698437095006194
HOXD10,SRSF12,0.16983276149728982
CREB3L1,STEAP4,0.16982486691974924
HTATIP2,PLPP3,0.16979447350020183
GATA2,GFPT2,0.16978533585541428
DUSP22,ANGPTL1,0.1697544877774662
PRRX2,ADGRF5,0.16974169510779347
HOXD9,STMN4,0.16973939061501034
IRX3,KLF4,0.16972635353794482
ODC1,CENPE,0.16971395987351212
ZFPM1,SLPI,0.16968745861742365
ZFPM1,GPRC5A,0.1696744810502984
LEF1,CNGB1,0.16965080020517348
ETV1,ADAMTS15,0.16963263397981615
ZFPM1,UBE2C,0.16960011511873022
CREB3L1,ACTG2,0.16959608067575693
GRHL3,TINAGL1,0.16958227219823585
EPAS1,SKAP1,0.16953421142257133
NR2F2,HTRA4,0.16948355358176917
LHX2,EMP1,0.16948306083743733
FOSB,UHRF1,0.16947648659939907
MECOM,RAI14,0.16946952247909305
EGR1,THBS1,0.16943726011733568
DLX5,ATP1B2,0.1694058043115461
PITX1,ACTG2,0.1693970764171923
NR4A2,PRR15,0.16935883647679906
ESRP2,THBS1,0.16935095067456132
IRF6,FKBP9,0.16933657493716964
MYLK,SRSF12,0.16932694879968962
ID1,HMBS,0.16931346624416407
GRHL3,HRAS,0.16930419730635737
SHOX2,AHSP,0.1692676846234284
BARX1,CYP7B1,0.16926069503579366
HMGN3,ANGPTL1,0.16924362174684274
IRX5,IL18,0.1692402737185707
OSR2,AMOTL2,0.1692243892599781
SOX17,CDH11,0.16918957500486914
VDR,TXNDC5,0.16918266727917755
ETV1,RUNDC3A,0.1691404920479169
HMGN3,MS4A7,0.16911731723047072
ERG,SLC7A3,0.1690967883120926
MEOX1,ICOS,0.16908611457034714
GRHL3,TPX2,0.16908415741379612
MEOX1,SLIT3,0.16905993965639882
MAFB,DACT2,0.16905140210779165
TAL1,CCK,0.16901988726963224
MEOX1,LAYN,0.16900227598660245
ANXA1,PCOLCE2,0.1690015414583974
ODC1,KIF20B,0.16900131754308778
ATF3,NR4A3,0.16898986487062556
IRX5,JCHAIN,0.16898926623928354
PEG3,FAM162A,0.1689788854121682
PLAGL1,ALPL,0.16897541673298228
CEBPD,ACTA2,0.16897318991379767
FOSL1,CKB,0.16897180665041403
SOX15,EMP2,0.16897142140152385
CREB3L1,ZFHX4,0.168932239340596
KLF5,IFIT2,0.16892730456057595
ETV1,KRT10,0.1689169494351423
IRX3,TLCD1,0.16889974965704505
EGR1,MAP1A,0.16889647657179985
FOXF1,MFAP5,0.16888849857539073
ZFPM1,FAM227B,0.16888783990119813
IRX5,TXNDC5,0.1688754439247939
PRNP,KAZALD1,0.16887449448306346
MEOX1,SCNN1B,0.1688564166253396
ERG,ITPKC,0.16884795400824476
ID1,RETN,0.1688373659834357
HEYL,LRP1,0.16883266238242198
IRF6,TM4SF1,0.16880929811004008
TAL1,SLC9A3R2,0.16877101988021254
IRX5,DNTT,0.1687701272942535
ID1,RAB6B,0.16876768733386058
SOX9,TNFAIP6,0.16875830528053828
SOX18,GDF15,0.1687388956761271
DAB2,BIRC5,0.16871179904027936
SOX15,ITPKC,0.16871040299076145
KLF4,FSTL3,0.1687053400625512
GATA2,RBP7,0.16868471537487903
BARX1,VCAN,0.16866574958897304
IRX5,CDCA8,0.16863416185048288
MEOX1,IL23A,0.16862184397164037
EGR2,KITLG,0.16862135557931793
PRNP,ENPEP,0.16862087285875352
EGR1,COL13A1,0.1686191851804242
FOXF1,SORBS2,0.16860169052126284
ID1,PHLDA3,0.16858823502060125
GATA2,NOCT,0.16857220053270563
MAFB,EGFL8,0.168555862530197
ZFPM1,MT4,0.1685541815828471
KLF5,CSRP2,0.16853243221225783
TCF15,CD8A,0.1685249945888633
PEG3,ALOX12,0.16849581547325426
TCF15,HES1,0.16849222598549288
IRX5,TMEM176A,0.16848608063769058
NR4A3,BMP2,0.16845529516262592
HTATIP2,F13A1,0.1684232342469734
CEBPD,TNFSF10,0.16841613382663684
PITX1,PLK2,0.16840572565723916
HMGN3,FGF10,0.16837630424482639
EZH2,IGSF3,0.1683272233774068
TCF15,COL9A2,0.16831454498286616
IRF8,PLK1,0.16831320278972323
FOXC1,ALAD,0.1683039742015112
NR4A3,ACP5,0.16825588171226996
IRF6,EPS8L2,0.1682534070897905
EPAS1,LEPR,0.16814934446966517
MYLK,PDZK1IP1,0.16814602365979725
ARG1,PROM2,0.16811331728942933
EBF3,PTTG1,0.1680814240795365
PHLDA2,THEM6,0.1680616011543655
EPAS1,ELN,0.16804965943804684
GATA2,GPX7,0.16803793976857098
NR4A3,SERPING1,0.16803623545978383
ID1,MZB1,0.16802408013960715
ERG,LOXL2,0.16797361674752406
EZH2,SLCO2A1,0.16796404943754129
FOXE1,UGDH,0.16795580503486518
NR4A2,FOXC1,0.16795519028712147
PRRX1,EGR2,0.1679480096223296
MEOX1,CXCL9,0.16794015111345184
IRX3,HSP90B1,0.16786694888415918
DAB2,CCNE2,0.16786021380247396
SOX17,HS3ST3B1,0.16784139282419716
SOX18,TUBA4A,0.16783021635368725
ID1,TPM2,0.16781199505458783
TAL1,HOXD10,0.16780855256378824
ID1,THBS2,0.1677894373404646
ERG,NPPB,0.16777783416291786
FOSL1,CXCL10,0.16777110555356733
ERG,RHD,0.1677623128029728
HEYL,KANK3,0.16773667033067144
PLAGL1,ETV1,0.16771538241965897
PRRX2,PKP1,0.1677134455628126
FOXC1,COL12A1,0.16771273958109237
ID4,TPX2,0.1677105662358361
ID1,P4HA2,0.167675434374902
IRX3,PTPRB,0.16763298599315696
HIVEP3,FOXF1,0.16762648022719515
ID1,IL11,0.16761407125314645
EZH2,LRP1,0.16761316668152776
MAFB,CLCA2,0.16761020627628637
ERG,SPN,0.1675809255262744
FOSL1,LIME1,0.1675193135250077
NR4A1,DUOX1,0.16751267128179953
PITX1,CYB561,0.16748761584657618
PROX1,OSR2,0.1674828767799817
EGR1,F2RL1,0.16747918731829148
PRDM1,CALCRL,0.16744844402562983
MAFB,SDC2,0.16744598348194328
MAFB,CDCA7,0.1673995122475022
EPAS1,ALAS2,0.16737838278770586
PITX1,MAFB,0.16736727842208443
NR4A3,ACKR3,0.16734421729839738
NR4A3,SMAGP,0.16734421404249558
PIR,MDK,0.16733639035449316
EZH2,FAM83F,0.167307992302558
ID4,CCRL2,0.16728762982050485
KLF4,FIBIN,0.16727650741737526
VDR,BCL2L15,0.167260462945988
FOXS1,SLAMF7,0.16724378020319652
IRF6,FAM110D,0.16722840457232024
GRHL3,LCK,0.16722655030004221
ODC1,KNSTRN,0.16720676309135846
FOSL1,PRRX1,0.16718795320766133
EGR2,BIRC5,0.1671831350824542
VDR,THBS2,0.16716809125610305
ANXA1,PCSK5,0.167158785273894
EGR2,FOXC1,0.16710117082265985
ID1,PLA2G2A,0.1670880140613623
VDR,LY6D,0.1670818859760026
ERG,SATB2,0.16705504130501775
FOSB,F3,0.16703322063205409
CREB3L4,MINPP1,0.16703178486595355
PEG3,CYP7B1,0.16702175628601595
PROX1,ESCO2,0.16701558257383933
IRF8,ITGB4,0.1670112559736574
MYLK,BNIP3,0.1669685457052787
ID4,SLC9A3R2,0.16695356035119469
JUN,TNFRSF13B,0.16694557907164942
SHOX2,SMOC2,0.16692461628227478
ATF3,GPX2,0.1669136780287698
GRHL3,TC2N,0.1668861476103895
LEF1,SOX18,0.16685762618176253
CREB3L1,DNAJB1,0.16685218258288861
MECOM,GPR171,0.16679433158629525
SOX18,NTRK2,0.16676371225611716
IRF8,LNX1,0.1667614668578186
SOX18,INHBA,0.1667431021566276
JUN,AGT,0.16672348157838843
FOXE1,SLC29A1,0.16672203225411494
GATA2,CDKN3,0.1667208838635975
TCF15,HSPB1,0.1667151723327399
IRF8,CRIP2,0.1666764746509117
PIR,TPBG,0.16667120251673787
KLF4,MMP9,0.1666415245194312
EPAS1,AGT,0.16662164807417726
HTATIP2,GFRA2,0.16661471363507882
SOX15,CCNB1,0.16660165162559798
TP63,SLC20A2,0.16657325716912125
KLF4,TREML1,0.16655983392987375
JUN,PLK1,0.16653248433615891
FOSB,TMEM45B,0.16652143513939288
HMGN3,SOX7,0.166507666788426
EGR1,PRRX1,0.16650744559018021
MYC,STARD10,0.16650711919241926
JUN,GPHA2,0.16646608939022733
KLF4,DKK3,0.1664372397116986
EGR1,FLRT1,0.16643571511545238
IRX3,COL18A1,0.16641296583752382
HTATIP2,AATK,0.1664096557687654
OSR1,CLEC14A,0.16639225823902673
VDR,CTNNBIP1,0.1663847696602249
FOXC1,CLEC10A,0.16638073900314415
PLAGL1,PRC1,0.1663620139600644
HOXD10,CIART,0.1663604982348996
SOX15,OLFML3,0.1663510409704822
FOS,MMP9,0.16632074549565956
PHLDA2,TPM1,0.1663201161368044
HMGN3,SRSF12,0.16631945438038137
PIR,TSPAN1,0.16629515524436886
VDR,JAG2,0.16627349111089593
HEYL,CRELD2,0.16627183608829907
TAL1,STEAP2,0.16620681494431142
SOX17,PENK,0.1662030725756415
OVOL1,CLU,0.16619501769456968
FOSB,GLOD5,0.16619242425861064
FOSB,CMPK2,0.16619233525744415
ID1,CD2,0.16618042210313355
GRHL3,CCNE2,0.16611650725262925
HTATIP2,COL16A1,0.16610340195698525
IRX5,ECM1,0.16608326079715247
HMGN3,CCK,0.16607988452050504
ODC1,SLPI,0.16605289523798367
KLF5,SMPDL3A,0.16604691916556724
GATA2,MAP2,0.16604488595397207
EBF3,TNNT2,0.16602422094385613
MAFB,SCARA5,0.16599555737197472
ARG1,FOSB,0.16598743925515763
HEYL,HTRA1,0.16598443553100523
GRHL3,ADRB2,0.16597816515330313
EGR1,IGF1,0.16597730525691182
PLAGL1,FZD1,0.16595356413812187
PRNP,GBP5,0.16594948645657884
SOX7,THEM6,0.16593690972193792
PROX1,TSPAN33,0.16591549467124886
SOX17,EVPL,0.16589561238367673
EGR2,KLF4,0.16586787697081634
FOSB,XPO7,0.1658604884616924
MEOX1,SGO2,0.1658553910775653
SOX15,CCL7,0.16585377551854721
GATA2,BCL2L15,0.16583741359400428
PIR,EZH2,0.1658071067068784
KLF5,NLRP3,0.16579385542109462
MEOX1,MUC20,0.16578360967831035
EBF3,ATP1B2,0.16576474474692485
ID4,LRRC17,0.16574906236829176
HTATIP2,CNGB1,0.16574459117800813
HEYL,SLAMF7,0.1657230338104109
GRHL3,GPRC5A,0.16570733593447495
KLF4,RARRES1,0.16570357787587894
NR4A3,ARG1,0.1656963031450274
TAL1,CCL24,0.1656637755068437
FOXF1,CD9,0.16563767164223311
NR2F2,CX3CL1,0.16561468820393133
DUSP22,EFNB2,0.165565904876806
JUN,ALOX12,0.16556500794451876
FOS,PEG3,0.16554710254578392
ESRP2,PLAU,0.1655202786636859
TWIST2,NES,0.16551131321524995
ARG1,CLDN1,0.1654847429181027
KLF9,FMOD,0.16547991360281164
GATA2,NDUFA4L2,0.16547279175412097
TBX1,LRAT,0.16544626944920893
EBF3,FBN1,0.16540494750850446
CREB3L1,UHRF1,0.16539782979638729
NR4A3,CD14,0.16539737000162855
PROX1,TNFSF10,0.16538992379171022
NR4A2,FAM107A,0.16535191983885583
SOX18,SERPINA11,0.16534809534743616
SOX18,KRT7,0.16532666691720996
NR2F2,COL5A3,0.16532495675594377
ZFPM1,HAPLN1,0.1653090183600081
CREB3L1,AVPR1A,0.16519538511255424
CEBPD,CCL17,0.16514492932583916
ATF3,ASS1,0.16513450570836236
PROX1,CCL19,0.1651341768360742
MAFB,LOX,0.16512555050766248
ID1,CXCL17,0.16511150229659188
PRDM1,HAPLN1,0.16509079620544223
ZFPM1,TNFSF18,0.16507371496745107
ODC1,VSIG8,0.16506723562787642
NR4A3,LGALS1,0.1650660845148582
TWIST2,STARD10,0.16505230368731125
ARG1,CLMP,0.16503599236520156
IRF8,FSTL1,0.1650350002384551
CD59,HAS2,0.16503100499467785
ODC1,SOX15,0.16500438030427184
MYCL,INSIG1,0.16494132116544957
PHLDA2,QDPR,0.16493340879752233
ETV1,NDRG1,0.1649310505259289
SHOX2,PTCH1,0.16492217070975593
ATF3,HR,0.16491132515117068
ELF3,SERPINH1,0.16490017027704548
SOX15,CPE,0.16487668527557328
ID1,UCN2,0.16486533626749966
CEBPD,DHRS9,0.16479699217899318
MYC,AHSP,0.16479225323234115
IRX3,FOLR2,0.16478430097238989
IRX3,PROM1,0.16475487617082044
MAFB,ECM1,0.16473814663822212
KLF9,SULF1,0.16472451241191394
CREB3L1,CLU,0.16469499391486717
HIVEP3,COL17A1,0.16469465919701867
HTATIP2,CFD,0.1646940319138311
PIR,HOPX,0.16469402186117693
SOX17,MYLK2,0.1646743897372776
NR4A3,SGK1,0.16461056516884848
IRX5,HMGCS1,0.16460760370748254
MEOX1,ACOD1,0.16460739920347806
ANXA1,ZBTB32,0.16460049112432754
TWIST1,ADCY3,0.16460005685166898
OSR2,MGST3,0.16459122563688838
SCX,PRELP,0.1645809943758363
KLF5,CDKN1C,0.16456518808902715
GATA2,MBP,0.16455857646054087
PRDM1,CNKSR3,0.16454501742246494
IRX5,PRRX1,0.16453798499908573
TAL1,PLPP3,0.16451682147406188
MEOX1,EGR2,0.16451520410077086
FOSL1,AQP1,0.16451359678729488
ERG,ADRA2A,0.16449370795561236
PLAGL1,ALDOC,0.1644925239428323
MYC,EPCAM,0.16444530479367583
KLF5,SPRY4,0.16443814886059857
MEOX1,FAT1,0.1644364525991553
ODC1,ADGRE1,0.16443307749401448
JUN,HTRA3,0.16440505558459625
JUN,CD27,0.16440313786341662
MECOM,DEGS2,0.1643926640463017
ID4,GM2A,0.1643746009877193
ID1,SERPINB10,0.16436050187582987
BARX1,C1S,0.16434749168033216
TCF15,CD9,0.16434005036372096
HIVEP3,CDCA3,0.1643318344041709
ATF3,ATP1B1,0.16432056712181625
PRNP,AREG,0.16428699931702437
GFI1B,MUSTN1,0.1642777907568323
JUN,BDNF,0.16427522146877635
VDR,CCDC80,0.1642684580598286
NR4A2,RGS5,0.1642395438625608
SOX7,ISG15,0.16421760590821372
KLF5,PLA2G7,0.16420672940607325
FOXF1,MFGE8,0.16418743482270912
TAL1,BAMBI,0.16416423390748278
FOXF1,C1R,0.16416310645595386
TP63,FOSB,0.1641377619541864
OSR1,SLC20A2,0.16413590989555477
HOXD9,NQO1,0.1641252041364492
PRRX2,BAG3,0.16411453985998342
HOXD10,PID1,0.16411179105579682
GATA2,WNT4,0.16411092770956362
HIVEP3,SCN3B,0.16408338400969913
GRHL3,TMX4,0.16405796855268173
CREB3L1,IDI1,0.16403937255612175
CD59,AGT,0.16402762436861723
MYC,COCH,0.16401593168770592
GATA2,TNC,0.16400607580409143
NR4A1,NRGN,0.163985196658727
FOSB,VEGFA,0.16397867975232072
GRHL3,CD200,0.16397221857925134
EPAS1,PRR15,0.16396748711937353
MYC,VCAN,0.16395396073252727
IRX3,GADD45G,0.16391834029485783
PIR,RAMP1,0.16390170812546906
LHX2,MAGED1,0.16385835510163463
SNAI1,SERPINB2,0.16384755651079583
TBX1,ALAD,0.16382145176691382
FOXC1,DLGAP5,0.16376398757317495
SOX7,RASSF4,0.16372135299521615
NR4A3,TMEM125,0.1636874251500348
HOXD9,ENPP2,0.16367011070213916
EGR1,COL5A1,0.16365411239987782
SOX17,DSC1,0.16365203150552468
HES1,LGI4,0.16364722653689662
ID4,SGO2,0.16353308636525823
JUN,HMBS,0.1635330340181843
NR2F2,PRC1,0.16351531277641373
KLF5,GIMAP4,0.16348290566721993
SOX15,S100A4,0.1634668730893335
DLX5,C1QTNF6,0.163466807735053
ARG1,KRT8,0.16346039499053913
HIVEP3,CADM1,0.16344472541869615
CEBPD,ID4,0.1634332438154743
SOX7,C1QB,0.1633601113664489
SOX7,MT4,0.16334475191131462
ANXA1,COL2A1,0.16333536432522464
SOX7,ALAD,0.16333445519523457
PEG3,PPIF,0.16332097020887032
SNAI1,IRX5,0.16328941523691323
EGR1,SH2D5,0.1632452755819024
CEBPD,BPIFB2,0.16323319319386376
PEG3,TRIM47,0.16322878608998398
FOXC1,TXNIP,0.163228480668161
NR4A3,DNPH1,0.16320513286684205
VDR,COL13A1,0.16317867235741912
PROX1,ZFPM1,0.16317711144946767
ZFPM1,MAFB,0.16313815008755267
SOX15,ALDH1A1,0.1630917788071968
CD59,NDUFA4L2,0.16308448037437906
EPAS1,TMEM178B,0.16306686269901624
CREB3L1,PDZRN4,0.1630649495194505
IRF6,SORBS2,0.1630570322265083
ODC1,ESM1,0.16304803187024214
KLF9,IL18BP,0.1630450551087263
PLAGL1,STMN1,0.16303702962063332
FOSL1,FSTL1,0.16303532227069312
FOXC1,GLOD5,0.1630321035892978
ATF3,CILP,0.16303156184873496
FOSB,LAMB3,0.1630145263743244
CREB3L4,COPZ2,0.16300172879547914
ID4,EDNRB,0.16299582413114902
SOX7,CD27,0.16298639098050982
EBF3,HTATIP2,0.16298330465513092
LHX2,SPARCL1,0.16296546932927758
PROX1,PPIF,0.16295650371182158
CD59,VCAN,0.1629517409344794
ARG1,SLC16A11,0.1629105300452326
ID1,ALAS1,0.16289836870383392
EBF3,UGDH,0.16289497891285176
SOX7,IL17B,0.16287258850039532
ATF3,TGFB2,0.16286966017550703
MAFB,KRT1,0.1628650152894627
NR4A3,MAP2,0.16285943936873862
DUSP22,RND1,0.16278995784964775
DUSP22,RBP1,0.16275594463115095
ID1,MYH10,0.1627144148939395
EZH2,DHH,0.1627078313909312
SNAI1,HP,0.16270406332255624
MECOM,EPHA2,0.16268109894500374
DAB2,IGF2,0.16267562650863537
DUSP22,CYYR1,0.162663081150249
PRDM1,LYPD3,0.1626622387623055
MYC,ITGA3,0.16266017979436867
PLAGL1,GIPC1,0.16265031415135076
EPAS1,MT4,0.16264462398081556
HTATIP2,DHRS9,0.1625975031805749
PEG3,ODC1,0.16258886384527177
TWIST1,EMP2,0.16257710669190983
LEF1,AQP3,0.16257475582899605
HEYL,WFDC1,0.16255367596949125
PIR,TNFSF9,0.1625301934353411
TCF15,LDAH,0.16249135164517844
EZH2,MMP8,0.16248448750363131
KLF5,ABI3BP,0.16247959079605742
PROX1,IFIT3,0.16247905285045627
FOSL1,COMP,0.16244587591394816
GATA2,OSM,0.16243661023998254
ESRP2,PERP,0.16239953979909708
FOXC1,AGT,0.16237975926484027
MYC,ANXA8,0.16235441432516884
TWIST1,NR4A3,0.1623527833391816
HMGN3,ATP1B1,0.16233611497496533
HOXD9,FCER2,0.16232876505539298
HOXD9,TMEM252,0.16232569392378005
FOS,LGALS7,0.16224765060439555
ERG,CFAP126,0.16222799954637043
LEF1,ALDH1A3,0.1622264926992889
PRRX2,TNFSF9,0.16222113299949556
KLF4,LAT,0.162169737716678
ERG,VASN,0.16213188756358798
PIR,NEIL1,0.16212881573870774
PHLDA2,BOK,0.16211504202866966
SOX17,BRINP1,0.1621048628434417
EGR2,CDKN3,0.16207859672808902
CREB3L1,NKG7,0.1620043798847166
VDR,CLIC2,0.16197329921670267
EGR1,CTHRC1,0.16196182751313368
TWIST1,COL8A1,0.16192221810952342
JUN,HAS2,0.16191799259745204
KLF5,TDRP,0.16188289102693162
OVOL1,POSTN,0.16185886115672934
HEYL,TIMP1,0.1618298082640289
OSR1,PCBD1,0.16182266987524344
FOS,MS4A7,0.16182148022689052
GATA2,SPINT2,0.1617527897850448
PRNP,UNC5B,0.1617211174856942
ID1,SERPINA11,0.1616506282165235
EPAS1,CLEC9A,0.1616234864446051
LEF1,TFPI,0.16159683279157122
IRX5,SCN3A,0.16159117560682934
EPAS1,LIMCH1,0.161590262365454
SOX17,MATN4,0.1615623036830357
MEOX1,PHLDA3,0.16153372251339537
HES1,NPPC,0.161528447270514
FOXC1,SPRY4,0.16151254514484245
HTATIP2,IRF8,0.16150257051344682
NR4A3,THBS1,0.161500945021424
FOXC1,ISCA1,0.16148187391619997
IRX5,PLA2G7,0.161474692892271
HOXD10,PRPH,0.1614701143029121
PRRX1,JUN,0.16145198018549836
GATA2,EFNB2,0.16141185757123713
HIVEP3,NR4A1,0.1613868227409924
SOX18,CD68,0.16135296930816992
TWIST2,TBX1,0.16131724365346115
TWIST2,PTX3,0.16129731125758798
MECOM,HMCN1,0.16126263202060215
KLF4,LAYN,0.1612350754774521
PRDM1,PLET1,0.1612299223566715
IRF6,FMO1,0.16121886153016343
LEF1,DCLK1,0.16121778234116163
KLF9,GPR183,0.16115332621231465
PROX1,SEMA6D,0.16115255083979113
NR4A1,ANGPTL4,0.16114293202411015
EBF3,TRPV4,0.1611384263444433
IRF8,GULP1,0.16111699178526181
ODC1,DLGAP5,0.16111093872003998
CEBPD,CERCAM,0.16110656109704757
IRX5,VSIG8,0.16109001576602283
ETV1,APOLD1,0.16108277737973042
HIVEP3,TUBA4A,0.1610624745966836
NR4A1,PEG3,0.16104855926225609
MEOX1,GLOD5,0.1610296526887652
NR2F2,STC1,0.1610255384822504
SOX17,CLCA2,0.16099838392504612
HTATIP2,IL11,0.16097028657100235
TCF15,IFIT2,0.1609665003869247
EPAS1,COL16A1,0.1609597069600656
HES1,AQP4,0.160959527528137
CREB3L1,LGALSL,0.16095624468660022
SOX18,HS3ST3B1,0.16094577654548045
ATF3,IGSF10,0.16093364291351406
MEOX1,CRABP1,0.16090154704492104
IRX3,APOLD1,0.16079911891554866
HOXD10,SLPI,0.16079485661485132
KLF9,VTN,0.16076578737200528
MYC,TNFRSF19,0.16073961749893562
HIVEP3,TINAGL1,0.16071460118786457
SOX17,GP2,0.16070046394168808
ERG,RND3,0.16068294433526167
KLF5,FAM25A,0.16065012297631398
IRF8,PXDC1,0.16063169288847465
FOSL1,KCNK7,0.16062750462453507
MYLK,PTGR1,0.1606068637194588
PRRX1,PPT1,0.16059338873073756
NR4A1,MUC20,0.16058197069769345
NR4A3,LGALSL,0.16057627681686626
EBF3,ITIH3,0.1605587427949665
FOS,CFAP69,0.16055049209177572
VDR,RASIP1,0.16052647721522367
FOXF1,MYL9,0.16050710341344213
